"seqnames","start","end","width","strand","chr","CpG_count","mean_group1","mean_group2","logFC","logCPM","PValue","FDR","fold_change","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","contrast","direction"
"chr22",45600001,45600500,500,"*","22",16,9.5,0.5,3.31257276996096,0.65163979626931,0.00131623893545857,0.0468148723918073,9.93536362660424,"3' UTR",22,45604432,45605621,1190,2,"100506737","ENST00000422971.1",5121,"ENSG00000238120","LINC01589","long intergenic non-protein coding RNA 1589","TES_vs_GFP","Hypermethylated"
"chr22",45647501,45648000,500,"*","22",12,15,1,3.08299106609976,1.16224350931278,0.000104442733321393,0.0161166266587933,8.47369420389139,"Distal Intergenic",22,45671798,45845304,173507,1,"25814","ENST00000381061.8",-23798,"ENSG00000130638","ATXN10","ataxin 10","TES_vs_GFP","Hypermethylated"
"chr22",45667501,45668000,500,"*","22",5,1.5,6.5,-2.7026106840646,0.447134299119609,0.00134669343969895,0.0468148723918073,0.153614820420493,"Exon (ENST00000623075.1/ENST00000623075.1, exon 1 of 1)",22,45671798,45845304,173507,1,"25814","ENST00000381061.8",-3798,"ENSG00000130638","ATXN10","ataxin 10","TES_vs_GFP","Hypomethylated"
"chr22",45710001,45710500,500,"*","22",6,4,12.5,-2.30783603548103,1.22768448021431,2.25853641954715e-05,0.0098752783616599,0.201963146521546,"Intron (ENST00000381061.8/25814, intron 4 of 10)",22,45703973,45738839,34867,1,"25814","ENST00000476998.5",6028,"ENSG00000130638","ATXN10","ataxin 10","TES_vs_GFP","Hypomethylated"
"chr22",45710501,45711000,500,"*","22",4,3,9,-2.23453169517355,0.865996299523725,0.00111828330199243,0.0422218343596771,0.212490213800557,"Intron (ENST00000381061.8/25814, intron 4 of 10)",22,45703973,45738839,34867,1,"25814","ENST00000476998.5",6528,"ENSG00000130638","ATXN10","ataxin 10","TES_vs_GFP","Hypomethylated"
"chr22",45817001,45817500,500,"*","22",11,6.5,0,5.42350643738492,0.239339635581939,0.000978324053118296,0.0375689514448215,42.9178659873708,"Intron (ENST00000381061.8/25814, intron 9 of 10)",22,45793596,45843797,50202,1,"25814","ENST00000402380.3",23405,"ENSG00000130638","ATXN10","ataxin 10","TES_vs_GFP","Hypermethylated"
"chr22",45942501,45943000,500,"*","22",19,12,0.5,3.64481913043153,0.886634813316532,0.000122575386129277,0.0161166266587933,12.5083460300255,"Intron (ENST00000339464.9/7477, intron 2 of 3)",22,45922111,45972715,50605,2,"7477","ENST00000409496.7",29715,"ENSG00000188064","WNT7B","Wnt family member 7B","TES_vs_GFP","Hypermethylated"
"chr22",45943001,45943500,500,"*","22",22,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497,"Intron (ENST00000339464.9/7477, intron 2 of 3)",22,45922111,45972715,50605,2,"7477","ENST00000409496.7",29215,"ENSG00000188064","WNT7B","Wnt family member 7B","TES_vs_GFP","Hypermethylated"
"chr22",46000001,46000500,500,"*","22",10,7,0,5.52814112831828,0.30631690888951,0.000492973130192788,0.0281127206952951,46.1462378153307,"Distal Intergenic",22,46006616,46010777,4162,1,"730668","ENST00000624893.1",-6116,"ENSG00000280424","LOC730668","dynein heavy chain -like pseudogene","TES_vs_GFP","Hypermethylated"
"chr22",46004501,46005000,500,"*","22",17,11,0,6.16862210026361,0.747113095979326,7.6636617514305e-05,0.0141666089873896,71.9350059884808,"Promoter (1-2kb)",22,46006616,46010777,4162,1,"730668","ENST00000624893.1",-1616,"ENSG00000280424","LOC730668","dynein heavy chain -like pseudogene","TES_vs_GFP","Hypermethylated"
"chr22",46201001,46201500,500,"*","22",10,8.5,0,5.80258291143102,0.488211762484959,0.000122434812863589,0.0161166266587933,55.8150744883507,"Intron (ENST00000407236.6/5465, intron 4 of 8)",22,46176766,46220657,43892,1,"5465","ENST00000493286.1",24235,"ENSG00000186951","PPARA","peroxisome proliferator activated receptor alpha","TES_vs_GFP","Hypermethylated"
"chr22",46224501,46225000,500,"*","22",16,6.5,0,5.43011371632967,0.24005449380377,0.00133660896748207,0.0468148723918073,43.1148727328785,"Intron (ENST00000407236.6/5465, intron 7 of 8)",22,46244011,46248285,4275,2,"150383","ENST00000404583.5",23285,"ENSG00000205643","CDPF1","cysteine rich DPF motif domain containing 1","TES_vs_GFP","Hypermethylated"
"chr22",46289501,46290000,500,"*","22",26,8,0,5.71676246188377,0.430865207884751,0.000244765370137364,0.0217239916706777,52.5916721142946,"Exon (ENST00000381031.8/55020, exon 12 of 14)",22,46288510,46292933,4424,1,"55020","ENST00000451998.1",991,"ENSG00000075234","TTC38","tetratricopeptide repeat domain 38","TES_vs_GFP","Hypermethylated"
"chr22",46323001,46323500,500,"*","22",20,9.5,0,5.96030695057071,0.597577564545811,0.000275611652311248,0.0221995249485186,62.2631624553881,"Exon (ENST00000454366.2/51512, exon 8 of 12)",22,46328923,46330152,1230,1,"51512","ENST00000491863.1",-5423,"ENSG00000075218","GTSE1","G2 and S-phase expressed 1","TES_vs_GFP","Hypermethylated"
"chr22",46351001,46351500,500,"*","22",18,7,0,5.52800989357782,0.305604413450195,0.000489338337760718,0.0281127206952951,46.1420403141692,"Promoter (<=1kb)",22,46351650,46352312,663,1,"55687","ENST00000479648.1",-150,"ENSG00000100416","TRMU","tRNA mitochondrial 2-thiouridylase","TES_vs_GFP","Hypermethylated"
"chr22",46380001,46380500,500,"*","22",24,10,0,6.03312073550978,0.648519703621419,0.000275611652311248,0.0221995249485186,65.4862782151705,"Intron (ENST00000262738.9/9620, intron 22 of 34)",22,46372913,46377624,4712,2,"9620","ENST00000468025.1",-2377,"ENSG00000075275","CELSR1","cadherin EGF LAG seven-pass G-type receptor 1","TES_vs_GFP","Hypermethylated"
"chr22",46380501,46381000,500,"*","22",20,10,0,6.0331590920122,0.649917396564748,0.000275611652311248,0.0221995249485186,65.4880193024474,"Exon (ENST00000262738.9/9620, exon 22 of 35)",22,46372913,46377624,4712,2,"9620","ENST00000468025.1",-2877,"ENSG00000075275","CELSR1","cadherin EGF LAG seven-pass G-type receptor 1","TES_vs_GFP","Hypermethylated"
"chr22",46419501,46420000,500,"*","22",19,7,0,5.52799070756349,0.30489222672951,0.000978324053118296,0.0375689514448215,46.1414266876333,"Intron (ENST00000262738.9/9620, intron 5 of 34)",22,46390528,46409826,19299,2,"9620","ENST00000674359.1",-9675,"ENSG00000075275","CELSR1","cadherin EGF LAG seven-pass G-type receptor 1","TES_vs_GFP","Hypermethylated"
"chr22",46469501,46470000,500,"*","22",11,7.5,0,5.63072844737259,0.370310218892055,0.000648758090135627,0.0341478259220867,49.5470908571941,"Intron (ENST00000262738.9/9620, intron 1 of 34)",22,46390528,46409826,19299,2,"9620","ENST00000674359.1",-59675,"ENSG00000075275","CELSR1","cadherin EGF LAG seven-pass G-type receptor 1","TES_vs_GFP","Hypermethylated"
"chr22",46584001,46584500,500,"*","22",23,8.5,0,5.8025445472944,0.486801023383637,0.000122434812863589,0.0161166266587933,55.8135902740074,"Intron (ENST00000447351.5/23151, intron 1 of 2)",22,46577129,46626899,49771,1,"23151","ENST00000431155.1",6872,"ENSG00000075240","GRAMD4","GRAM domain containing 4","TES_vs_GFP","Hypermethylated"
"chr22",46629001,46629500,500,"*","22",19,9.5,0.5,3.31259222411621,0.652333343394613,0.00131623893545857,0.0468148723918073,9.93549760184099,"Intron (ENST00000447351.5/23151, intron 2 of 2)",22,46626843,46637958,11116,1,"23151","ENST00000490378.1",2158,"ENSG00000075240","GRAMD4","GRAM domain containing 4","TES_vs_GFP","Hypermethylated"
"chr22",46630001,46630500,500,"*","22",19,8.5,0,5.80258291143102,0.488211762484959,0.000122434812863589,0.0161166266587933,55.8150744883507,"Intron (ENST00000447351.5/23151, intron 2 of 2)",22,46626843,46637958,11116,1,"23151","ENST00000490378.1",3158,"ENSG00000075240","GRAMD4","GRAM domain containing 4","TES_vs_GFP","Hypermethylated"
"chr22",46639001,46639500,500,"*","22",15,9.5,0,5.96034531029577,0.598980350378133,0.000275611652311248,0.0221995249485186,62.2648179885935,"Intron (ENST00000406902.6/23151, intron 3 of 18)",22,46626843,46637958,11116,1,"23151","ENST00000490378.1",12158,"ENSG00000075240","GRAMD4","GRAM domain containing 4","TES_vs_GFP","Hypermethylated"
"chr22",46700501,46701000,500,"*","22",14,10.5,0.5,3.45174014648999,0.74813105518711,0.000922460730483762,0.0375689514448215,10.9415115044772,"Intron (ENST00000216264.13/64781, intron 7 of 12)",22,46690055,46693812,3758,2,"64781","ENST00000471929.1",-6689,"ENSG00000100422","CERK","ceramide kinase","TES_vs_GFP","Hypermethylated"
"chr22",46725001,46725500,500,"*","22",18,9.5,0,5.96030695057071,0.597577564545811,0.000275611652311248,0.0221995249485186,62.2631624553881,"Intron (ENST00000216264.13/64781, intron 1 of 12)",22,46735159,46738090,2932,2,"105373077","ENST00000460254.1",12590,NA,"LOC105373077","uncharacterized LOC105373077","TES_vs_GFP","Hypermethylated"
"chr22",46732001,46732500,500,"*","22",18,8,0,5.71294935133266,0.428034506946894,0.000311764234373517,0.0242410264927834,52.452853395151,"Intron (ENST00000216264.13/64781, intron 1 of 12)",22,46735159,46738090,2932,2,"105373077","ENST00000460254.1",5590,NA,"LOC105373077","uncharacterized LOC105373077","TES_vs_GFP","Hypermethylated"
"chr22",46794001,46794500,500,"*","22",16,7.5,0,5.62545099466521,0.368889611069903,0.000489338337760718,0.0281127206952951,49.3661761483124,"Intron (ENST00000380995.5/25771, intron 4 of 13)",22,46773927,47174092,400166,1,"25771","ENST00000406733.1",20074,"ENSG00000054611","TBC1D22A","TBC1 domain family member 22A","TES_vs_GFP","Hypermethylated"
"chr22",46800001,46800500,500,"*","22",15,17.5,0.5,4.18319452905834,1.29424601493043,4.78368515191393e-07,0.00106189732572026,18.166322966567,"Intron (ENST00000380995.5/25771, intron 5 of 13)",22,46773927,47174092,400166,1,"25771","ENST00000406733.1",26074,"ENSG00000054611","TBC1D22A","TBC1 domain family member 22A","TES_vs_GFP","Hypermethylated"
"chr22",46853001,46853500,500,"*","22",15,12,1,2.7646789410612,0.929206048911494,0.000864963462981417,0.0375689514448215,6.79596744275496,"Intron (ENST00000380995.5/25771, intron 5 of 13)",22,46915328,46915908,581,2,"642757","ENST00000625149.1",62408,"ENSG00000280080","TBC1D22A-AS1","TBC1D22A antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr22",46858501,46859000,500,"*","22",21,8,0,5.71672409452293,0.429449255101963,0.000244765370137364,0.0217239916706777,52.5902734979735,"Intron (ENST00000380995.5/25771, intron 5 of 13)",22,46915328,46915908,581,2,"642757","ENST00000625149.1",56908,"ENSG00000280080","TBC1D22A-AS1","TBC1D22A antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr22",46885001,46885500,500,"*","22",15,13,0.5,3.76033869073477,0.971267482644608,8.05180853095116e-05,0.0147324031567337,13.5511059162862,"Intron (ENST00000380995.5/25771, intron 6 of 13)",22,46915328,46915908,581,2,"642757","ENST00000625149.1",30408,"ENSG00000280080","TBC1D22A-AS1","TBC1D22A antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr22",46886001,46886500,500,"*","22",21,8,0,5.74424524849623,0.432282367009346,0.000874892794934495,0.0375689514448215,53.6031265986582,"Intron (ENST00000380995.5/25771, intron 6 of 13)",22,46915328,46915908,581,2,"642757","ENST00000625149.1",29408,"ENSG00000280080","TBC1D22A-AS1","TBC1D22A antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr22",46887501,46888000,500,"*","22",10,7.5,0,5.62545099466521,0.368889611069903,0.000489338337760718,0.0281127206952951,49.3661761483124,"Intron (ENST00000380995.5/25771, intron 6 of 13)",22,46915328,46915908,581,2,"642757","ENST00000625149.1",27908,"ENSG00000280080","TBC1D22A-AS1","TBC1D22A antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr22",46894001,46894500,500,"*","22",8,7,0,5.52800989357782,0.305604413450195,0.000489338337760718,0.0281127206952951,46.1420403141692,"Intron (ENST00000380995.5/25771, intron 7 of 13)",22,46915328,46915908,581,2,"642757","ENST00000625149.1",21408,"ENSG00000280080","TBC1D22A-AS1","TBC1D22A antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr22",46907001,46907500,500,"*","22",11,10,0.5,3.38542491029972,0.702134464143465,0.00131623893545857,0.0468148723918073,10.449955620625,"Intron (ENST00000380995.5/25771, intron 8 of 13)",22,46915328,46915908,581,2,"642757","ENST00000625149.1",8408,"ENSG00000280080","TBC1D22A-AS1","TBC1D22A antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr22",46908001,46908500,500,"*","22",16,7.5,0,5.61306234411065,0.366760985598728,0.000888436890145795,0.0375689514448215,48.944075898447,"Intron (ENST00000380995.5/25771, intron 8 of 13)",22,46915328,46915908,581,2,"642757","ENST00000625149.1",7408,"ENSG00000280080","TBC1D22A-AS1","TBC1D22A antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr22",46908501,46909000,500,"*","22",15,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497,"Intron (ENST00000380995.5/25771, intron 8 of 13)",22,46915328,46915908,581,2,"642757","ENST00000625149.1",6908,"ENSG00000280080","TBC1D22A-AS1","TBC1D22A antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr22",46912001,46912500,500,"*","22",5,0.5,4.5,-3.51826140935855,0.0303706831058309,0.000978324053118296,0.0375689514448215,0.0872765927502323,"3' UTR",22,46915328,46915908,581,2,"642757","ENST00000625149.1",3408,"ENSG00000280080","TBC1D22A-AS1","TBC1D22A antisense RNA 1","TES_vs_GFP","Hypomethylated"
"chr22",46917501,46918000,500,"*","22",18,10.5,0.5,3.45477564832677,0.750906115495643,0.000731154549347838,0.0368089479892141,10.964557222887,"Promoter (1-2kb)",22,46914092,46916042,1951,2,"642757","ENST00000640274.1",-1459,"ENSG00000280080","TBC1D22A-AS1","TBC1D22A antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr22",46975001,46975500,500,"*","22",14,8,0,5.71674327807608,0.430157080807857,0.000244765370137364,0.0217239916706777,52.5909727968451,"Intron (ENST00000380995.5/25771, intron 10 of 13)",22,46914092,46916042,1951,2,"642757","ENST00000640274.1",-58959,"ENSG00000280080","TBC1D22A-AS1","TBC1D22A antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr22",46982501,46983000,500,"*","22",18,9,0,5.8836189262807,0.54466398704491,6.12454862800645e-05,0.0135727932641176,59.0399226546032,"Intron (ENST00000380995.5/25771, intron 10 of 13)",22,46914092,46916042,1951,2,"642757","ENST00000640274.1",-66459,"ENSG00000280080","TBC1D22A-AS1","TBC1D22A antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr22",46991501,46992000,500,"*","22",18,6.5,0,5.4234680628946,0.23791085666537,0.000978324053118296,0.0375689514448215,42.9167244229497,"Intron (ENST00000380995.5/25771, intron 10 of 13)",22,46914092,46916042,1951,2,"642757","ENST00000640274.1",-75459,"ENSG00000280080","TBC1D22A-AS1","TBC1D22A antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr22",47040501,47041000,500,"*","22",16,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Intron (ENST00000380995.5/25771, intron 12 of 13)",22,47115838,47117215,1378,2,"124905139","ENST00000639527.1",76215,NA,"LOC124905139","uncharacterized protein UNQ6126/PRO20091","TES_vs_GFP","Hypermethylated"
"chr22",47041001,47041500,500,"*","22",15,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Intron (ENST00000380995.5/25771, intron 12 of 13)",22,47115838,47117215,1378,2,"124905139","ENST00000639527.1",75715,NA,"LOC124905139","uncharacterized protein UNQ6126/PRO20091","TES_vs_GFP","Hypermethylated"
"chr22",47045001,47045500,500,"*","22",23,8.5,0,5.82068442757277,0.490330104182968,0.000343545233395683,0.0258622574211189,56.5197989069975,"Intron (ENST00000380995.5/25771, intron 12 of 13)",22,47115838,47117215,1378,2,"124905139","ENST00000639527.1",71715,NA,"LOC124905139","uncharacterized protein UNQ6126/PRO20091","TES_vs_GFP","Hypermethylated"
"chr22",47059001,47059500,500,"*","22",18,9.5,0,5.96034531029577,0.598980350378133,0.000275611652311248,0.0221995249485186,62.2648179885935,"Intron (ENST00000380995.5/25771, intron 12 of 13)",22,47115838,47117215,1378,2,"124905139","ENST00000639527.1",57715,NA,"LOC124905139","uncharacterized protein UNQ6126/PRO20091","TES_vs_GFP","Hypermethylated"
"chr22",47065501,47066000,500,"*","22",9,8,0,5.71294978015462,0.428034506946894,0.00031175503469102,0.0242410264927834,52.4528689860681,"Intron (ENST00000380995.5/25771, intron 12 of 13)",22,47115838,47117215,1378,2,"124905139","ENST00000639527.1",51215,NA,"LOC124905139","uncharacterized protein UNQ6126/PRO20091","TES_vs_GFP","Hypermethylated"
"chr22",47066501,47067000,500,"*","22",13,11.5,0.5,3.58440381170848,0.843066712662104,0.000228964792541615,0.0217239916706777,11.9953538551092,"Intron (ENST00000380995.5/25771, intron 12 of 13)",22,47115838,47117215,1378,2,"124905139","ENST00000639527.1",50215,NA,"LOC124905139","uncharacterized protein UNQ6126/PRO20091","TES_vs_GFP","Hypermethylated"
"chr22",47086001,47086500,500,"*","22",20,6.5,0,5.42350643738492,0.239339635581939,0.000978324053118296,0.0375689514448215,42.9178659873708,"Intron (ENST00000380995.5/25771, intron 12 of 13)",22,47115838,47117215,1378,2,"124905139","ENST00000639527.1",30715,NA,"LOC124905139","uncharacterized protein UNQ6126/PRO20091","TES_vs_GFP","Hypermethylated"
"chr22",47126001,47126500,500,"*","22",19,9,0,5.8836381076277,0.545367804141142,6.12454862800645e-05,0.0135727932641176,59.0407076249117,"Intron (ENST00000380995.5/25771, intron 13 of 13)",22,47115838,47117217,1380,2,"124905139","ENST00000623531.1",-8784,NA,"LOC124905139","uncharacterized protein UNQ6126/PRO20091","TES_vs_GFP","Hypermethylated"
"chr22",47189501,47190000,500,"*","22",21,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Distal Intergenic",22,47115838,47117217,1380,2,"124905139","ENST00000623531.1",-72284,NA,"LOC124905139","uncharacterized protein UNQ6126/PRO20091","TES_vs_GFP","Hypermethylated"
"chr22",47628501,47629000,500,"*","22",13,7,0,5.52797152180383,0.304180348499443,0.000978324053118296,0.0375689514448215,46.1408130774029,"Intron (ENST00000669762.1/400932, intron 1 of 1)",22,47625230,47629902,4673,2,"400932","ENST00000609786.5",902,"ENSG00000205634","LINC00898","long intergenic non-protein coding RNA 898","TES_vs_GFP","Hypermethylated"
"chr22",48985001,48985500,500,"*","22",5,7,0,5.52800989357782,0.305604413450195,0.000489338337760718,0.0281127206952951,46.1420403141692,"Distal Intergenic",22,49047651,49052069,4419,2,"105373085","ENST00000665699.1",66569,"ENSG00000286381","NHIP","neuronal hypoxia inducible, placenta associated","TES_vs_GFP","Hypermethylated"
"chr22",49764001,49764500,500,"*","22",22,6.5,0,5.42350643738492,0.239339635581939,0.000978324053118296,0.0375689514448215,42.9178659873708,"Distal Intergenic",22,49775261,49776115,855,2,"23774","ENST00000479985.1",11615,"ENSG00000100425","BRD1","bromodomain containing 1","TES_vs_GFP","Hypermethylated"
"chr22",49778501,49779000,500,"*","22",18,8,0,5.71672409452293,0.429449255101963,0.000244765370137364,0.0217239916706777,52.5902734979735,"Intron (ENST00000438393.5/23774, intron 7 of 11)",22,49775261,49776115,855,2,"23774","ENST00000479985.1",-2386,"ENSG00000100425","BRD1","bromodomain containing 1","TES_vs_GFP","Hypermethylated"
