"seqnames","start","end","width","strand","chr","CpG_count","mean_group1","mean_group2","logFC","logCPM","PValue","FDR","fold_change","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME","contrast","direction"
"chr20",62272501,62273000,500,"*","20",14,8.5,0,5.80258291143102,0.488211762484959,0.000122434812863589,0.0161166266587933,55.8150744883507,"Promoter (<=1kb)",20,62273309,62282093,8785,1,"9885","ENST00000618198.4",-309,"ENSG00000130703","OSBPL2","oxysterol binding protein like 2","TES_vs_GFP","Hypermethylated"
"chr20",62276501,62277000,500,"*","20",12,7.5,0,5.62545099466521,0.368889611069903,0.000489338337760718,0.0281127206952951,49.3661761483124,"Promoter (1-2kb)",20,62278276,62282092,3817,1,"9885","ENST00000620616.1",-1276,"ENSG00000130703","OSBPL2","oxysterol binding protein like 2","TES_vs_GFP","Hypermethylated"
"chr20",62278501,62279000,500,"*","20",23,10.5,0,6.10619040319165,0.701810671898127,0.00019874932783556,0.0217239916706777,68.8884591084043,"Promoter (<=1kb)",20,62279114,62286449,7336,1,"9885","ENST00000621075.1",-114,"ENSG00000130703","OSBPL2","oxysterol binding protein like 2","TES_vs_GFP","Hypermethylated"
"chr20",62289501,62290000,500,"*","20",13,15,1.5,2.54025125061191,1.19671374412489,0.000552505010064704,0.0303121519286207,5.8169030159854,"Promoter (1-2kb)",20,62291562,62294114,2553,1,"9885","ENST00000471817.2",-1562,"ENSG00000130703","OSBPL2","oxysterol binding protein like 2","TES_vs_GFP","Hypermethylated"
"chr20",62314001,62314500,500,"*","20",30,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Promoter (<=1kb)",20,62309059,62314879,5821,2,"3911","ENST00000370691.6",379,"ENSG00000130702","LAMA5","laminin subunit alpha 5","TES_vs_GFP","Hypermethylated"
"chr20",62325501,62326000,500,"*","20",8,8,0,5.71294591978984,0.428034506946894,0.000311837867132551,0.0242410264927834,52.4527286328184,"Promoter (<=1kb)",20,62323776,62324871,1096,2,"3911","ENST00000464134.1",-630,"ENSG00000130702","LAMA5","laminin subunit alpha 5","TES_vs_GFP","Hypermethylated"
"chr20",62337001,62337500,500,"*","20",43,23,0.5,4.59389088544712,1.61622218142168,1.43597561951225e-07,0.000560407888812308,24.1489889801847,"Promoter (<=1kb)",20,62334302,62337626,3325,2,"3911","ENST00000474128.1",126,"ENSG00000130702","LAMA5","laminin subunit alpha 5","TES_vs_GFP","Hypermethylated"
"chr20",62338501,62339000,500,"*","20",15,7.5,0,5.62547017957618,0.369599762416403,0.000489338337760718,0.0281127206952951,49.366832622456,"Promoter (<=1kb)",20,62334302,62337626,3325,2,"3911","ENST00000474128.1",-875,"ENSG00000130702","LAMA5","laminin subunit alpha 5","TES_vs_GFP","Hypermethylated"
"chr20",62398001,62398500,500,"*","20",14,13,0,6.40801450421417,0.928569876467815,7.20201522157581e-06,0.00545973359814142,84.9189427312018,"Promoter (1-2kb)",20,62391014,62396331,5318,2,"81928","ENST00000453274.1",-1670,"ENSG00000149679","CABLES2","Cdk5 and Abl enzyme substrate 2","TES_vs_GFP","Hypermethylated"
"chr20",62664501,62665000,500,"*","20",9,8,0,5.69839172640984,0.427327584070789,0.000635617921936474,0.0339435223679895,51.9262352650046,"Promoter (1-2kb)",20,62666415,62670222,3808,1,"28231","ENST00000470412.5",-1415,"ENSG00000101187","SLCO4A1","solute carrier organic anion transporter family member 4A1","TES_vs_GFP","Hypermethylated"
"chr20",62775501,62776000,500,"*","20",14,11,0,6.16866045184777,0.748502429062311,7.6636617514305e-05,0.0141666089873896,71.9369182831981,"Promoter (<=1kb)",20,62774123,62775702,1580,2,"100652730","ENST00000412500.2",0,"ENSG00000228705","LINC00659","long intergenic non-protein coding RNA 659","TES_vs_GFP","Hypermethylated"
"chr20",62806501,62807000,500,"*","20",9,6.5,0,5.43011404980183,0.24005449380377,0.00133663197933218,0.0468148723918073,43.1148826986795,"Promoter (<=1kb)",20,62807273,62810560,3288,1,"11054","ENST00000450048.1",-273,"ENSG00000060491","OGFR","opioid growth factor receptor","TES_vs_GFP","Hypermethylated"
"chr20",62807501,62808000,500,"*","20",17,13.5,0.5,3.81263957126386,1.00973707627747,3.61079337095581e-05,0.0130068934895622,14.0513765955735,"Promoter (<=1kb)",20,62807273,62810560,3288,1,"11054","ENST00000450048.1",228,"ENSG00000060491","OGFR","opioid growth factor receptor","TES_vs_GFP","Hypermethylated"
"chr20",62836501,62837000,500,"*","20",19,7,0,5.52057440663326,0.303468778533055,0.00137002593988026,0.0470578560588441,45.9048412347826,"Promoter (<=1kb)",20,62836922,62840658,3737,1,"1299","ENST00000466532.1",0,"ENSG00000092758","COL9A3","collagen type IX alpha 3 chain","TES_vs_GFP","Hypermethylated"
"chr20",63283501,63284000,500,"*","20",28,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Promoter (<=1kb)",20,63284115,63289345,5231,1,"55738","ENST00000518794.6",-115,"ENSG00000101199","ARFGAP1","ARF GTPase activating protein 1","TES_vs_GFP","Hypermethylated"
"chr20",63285001,63285500,500,"*","20",13,7.5,0,5.6254126256071,0.367470222881352,0.000489338337760718,0.0281127206952951,49.3648632523501,"Promoter (<=1kb)",20,63285486,63288245,2760,1,"55738","ENST00000518618.2",0,"ENSG00000101199","ARFGAP1","ARF GTPase activating protein 1","TES_vs_GFP","Hypermethylated"
"chr20",63285501,63286000,500,"*","20",20,17.5,1,3.29705799727267,1.32621483062234,4.70994068235707e-05,0.0135727932641176,9.8290909714299,"Promoter (<=1kb)",20,63285790,63289788,3999,1,"55738","ENST00000395285.3",0,"ENSG00000101199","ARFGAP1","ARF GTPase activating protein 1","TES_vs_GFP","Hypermethylated"
"chr20",63286001,63286500,500,"*","20",27,8,0,5.71672409452293,0.429449255101963,0.000244765370137364,0.0217239916706777,52.5902734979735,"Promoter (<=1kb)",20,63285790,63289788,3999,1,"55738","ENST00000395285.3",211,"ENSG00000101199","ARFGAP1","ARF GTPase activating protein 1","TES_vs_GFP","Hypermethylated"
"chr20",63434001,63434500,500,"*","20",17,9,0,5.8836381076277,0.545367804141142,6.12454862800645e-05,0.0135727932641176,59.0407076249117,"Promoter (<=1kb)",20,63433509,63433876,368,2,"3785","ENST00000637890.1",-125,"ENSG00000075043","KCNQ2","potassium voltage-gated channel subfamily Q member 2","TES_vs_GFP","Hypermethylated"
"chr20",63436001,63436500,500,"*","20",17,7,0,5.52800989357782,0.305604413450195,0.000489338337760718,0.0281127206952951,46.1420403141692,"Promoter (1-2kb)",20,63433678,63434730,1053,2,"3785","ENST00000482957.1",-1271,"ENSG00000075043","KCNQ2","potassium voltage-gated channel subfamily Q member 2","TES_vs_GFP","Hypermethylated"
"chr20",63604501,63605000,500,"*","20",13,12,0,6.2922289214412,0.83928763663802,2.20073488327932e-05,0.00970653262506794,78.3699635791139,"Promoter (<=1kb)",20,63587602,63604902,17301,2,"26205","ENST00000370069.5",0,"ENSG00000101216","GMEB2","glucocorticoid modulatory element binding protein 2","TES_vs_GFP","Hypermethylated"
"chr20",63619001,63619500,500,"*","20",21,8.5,0,5.80256372923548,0.487506244203019,0.000122434812863589,0.0161166266587933,55.8143323713231,"Promoter (<=1kb)",20,63587602,63619876,32275,2,"26205","ENST00000266068.5",376,"ENSG00000101216","GMEB2","glucocorticoid modulatory element binding protein 2","TES_vs_GFP","Hypermethylated"
"chr20",63661501,63662000,500,"*","20",18,15.5,1,3.12965190725883,1.19504754181149,0.000106496589926035,0.0161166266587933,8.75223761977087,"Promoter (<=1kb)",20,63661875,63690876,29002,1,"51750","ENST00000425905.7",0,"ENSG00000258366","RTEL1","regulator of telomere elongation helicase 1","TES_vs_GFP","Hypermethylated"
"chr20",63662501,63663000,500,"*","20",19,6.5,0,5.42350643738492,0.239339635581939,0.000978324053118296,0.0375689514448215,42.9178659873708,"Promoter (<=1kb)",20,63662454,63662985,532,1,"51750","ENST00000645309.1",47,"ENSG00000258366","RTEL1","regulator of telomere elongation helicase 1","TES_vs_GFP","Hypermethylated"
"chr20",63690001,63690500,500,"*","20",27,7.5,0,5.61307044883748,0.366760985598728,0.000888028156246163,0.0375689514448215,48.9443508557095,"Promoter (<=1kb)",20,63689966,63696248,6283,1,"51750","ENST00000370003.2",35,"ENSG00000258366","RTEL1","regulator of telomere elongation helicase 1","TES_vs_GFP","Hypermethylated"
"chr20",63702501,63703000,500,"*","20",11,10.5,0.5,3.45176703864751,0.748124629088869,0.000921869500111482,0.0375689514448215,10.9417154585942,"Promoter (1-2kb)",20,63699456,63701388,1933,2,"10139","ENST00000612772.1",-1113,"ENSG00000101246","ARFRP1","ARF related protein 1","TES_vs_GFP","Hypermethylated"
"chr20",63709001,63709500,500,"*","20",24,16.5,0,6.74679239355903,1.19238575519394,2.24688224676757e-07,0.000745074423760323,107.395698001304,"Promoter (<=1kb)",20,63709089,63733970,24882,1,"84619","ENST00000468235.1",0,"ENSG00000197114","ZGPAT","zinc finger CCCH-type and G-patch domain containing","TES_vs_GFP","Hypermethylated"
"chr20",63734001,63734500,500,"*","20",11,7,0,5.52799070756349,0.30489222672951,0.000978324053118296,0.0375689514448215,46.1414266876333,"Promoter (<=1kb)",20,63734154,63735236,1083,1,"84619","ENST00000484569.1",0,"ENSG00000197114","ZGPAT","zinc finger CCCH-type and G-patch domain containing","TES_vs_GFP","Hypermethylated"
"chr20",63775501,63776000,500,"*","20",31,7,0,5.52800989357782,0.305604413450195,0.000489338337760718,0.0281127206952951,46.1420403141692,"Promoter (<=1kb)",20,63775256,63775962,707,2,"140685","ENST00000460757.1",0,"ENSG00000130584","ZBTB46","zinc finger and BTB domain containing 46","TES_vs_GFP","Hypermethylated"
"chr20",63776001,63776500,500,"*","20",16,11,0.5,3.52080591001309,0.795306489141266,0.00040689512903457,0.0281127206952951,11.478051997044,"Promoter (<=1kb)",20,63775256,63775962,707,2,"140685","ENST00000460757.1",-39,"ENSG00000130584","ZBTB46","zinc finger and BTB domain containing 46","TES_vs_GFP","Hypermethylated"
"chr20",63790001,63790500,500,"*","20",39,8.5,0,5.80256372923548,0.487506244203019,0.000122434812863589,0.0161166266587933,55.8143323713231,"Promoter (<=1kb)",20,63787720,63789859,2140,2,"140685","ENST00000480766.1",-142,"ENSG00000130584","ZBTB46","zinc finger and BTB domain containing 46","TES_vs_GFP","Hypermethylated"
"chr20",63790501,63791000,500,"*","20",35,10.5,0,6.10250955697633,0.700415753930078,0.000145533241917837,0.0177288155785391,68.7129233095722,"Promoter (<=1kb)",20,63743668,63790923,47256,2,"140685","ENST00000395104.5",0,"ENSG00000130584","ZBTB46","zinc finger and BTB domain containing 46","TES_vs_GFP","Hypermethylated"
"chr20",63791001,63791500,500,"*","20",22,13,1,2.87880555569109,1.01210628053992,0.000914678878623977,0.0375689514448215,7.35540895123834,"Promoter (<=1kb)",20,63743668,63790923,47256,2,"140685","ENST00000395104.5",-78,"ENSG00000130584","ZBTB46","zinc finger and BTB domain containing 46","TES_vs_GFP","Hypermethylated"
"chr20",63806001,63806500,500,"*","20",13,8,0,5.71674327807608,0.430157080807857,0.000244765370137364,0.0217239916706777,52.5909727968451,"Promoter (1-2kb)",20,63808076,63816521,8446,1,"101928604","ENST00000435912.1",-1576,NA,"ZBTB46-AS1","ZBTB46 antisense RNA 1","TES_vs_GFP","Hypermethylated"
"chr20",63833001,63833500,500,"*","20",18,9,0,5.8836189262807,0.54466398704491,6.12454862800645e-05,0.0135727932641176,59.0399226546032,"Promoter (<=1kb)",20,63767269,63832038,64770,2,"140685","ENST00000650966.1",-963,"ENSG00000130584","ZBTB46","zinc finger and BTB domain containing 46","TES_vs_GFP","Hypermethylated"
"chr20",63833501,63834000,500,"*","20",20,13.5,0,6.45485390418366,0.966156062091098,1.15944520582366e-05,0.00675688116537606,87.721215900748,"Promoter (1-2kb)",20,63767269,63832038,64770,2,"140685","ENST00000650966.1",-1463,"ENSG00000130584","ZBTB46","zinc finger and BTB domain containing 46","TES_vs_GFP","Hypermethylated"
"chr20",63885001,63885500,500,"*","20",15,7,0,5.52797152180383,0.304180348499443,0.000978324053118296,0.0375689514448215,46.1408130774029,"Promoter (1-2kb)",20,63886882,63891545,4664,1,"7165","ENST00000474176.2",-1382,"ENSG00000101150","TPD52L2","TPD52 like 2","TES_vs_GFP","Hypermethylated"
"chr20",64033501,64034000,500,"*","20",17,11,0.5,3.52088791558351,0.796005928889286,0.000404056389882533,0.0281127206952951,11.4787044502145,"Promoter (<=1kb)",20,64034344,64039001,4658,1,"284739","ENST00000444463.5",-344,"ENSG00000196421","C20orf204","chromosome 20 open reading frame 204","TES_vs_GFP","Hypermethylated"
"chr20",64034501,64035000,500,"*","20",12,9.5,0.5,3.31257304412651,0.651633345817575,0.00131623893545857,0.0468148723918073,9.9353655146919,"Promoter (<=1kb)",20,64034344,64039001,4658,1,"284739","ENST00000444463.5",157,"ENSG00000196421","C20orf204","chromosome 20 open reading frame 204","TES_vs_GFP","Hypermethylated"
"chr20",64057001,64057500,500,"*","20",30,14,1.5,2.44188367402255,1.12751808882252,0.000922041653283787,0.0375689514448215,5.43350701130231,"Promoter (<=1kb)",20,64057293,64072346,15054,1,"6919","ENST00000361317.6",0,"ENSG00000171703","TCEA2","transcription elongation factor A2","TES_vs_GFP","Hypermethylated"
"chr20",64061501,64062000,500,"*","20",13,9.5,0.5,3.31259222411621,0.652333343394613,0.00131623893545857,0.0468148723918073,9.93549760184099,"Promoter (1-2kb)",20,64063158,64070209,7052,1,"6919","ENST00000487164.5",-1158,"ENSG00000171703","TCEA2","transcription elongation factor A2","TES_vs_GFP","Hypermethylated"
"chr20",64062001,64062500,500,"*","20",6,7.5,0,5.62547017957618,0.369599762416403,0.000489338337760718,0.0281127206952951,49.366832622456,"Promoter (<=1kb)",20,64063158,64070209,7052,1,"6919","ENST00000487164.5",-658,"ENSG00000171703","TCEA2","transcription elongation factor A2","TES_vs_GFP","Hypermethylated"
"chr20",64254501,64255000,500,"*","20",17,12,0.5,3.64476797248648,0.885945360745575,0.00012173155880853,0.0161166266587933,12.5079024921222,"Promoter (<=1kb)",20,64255695,64304820,49126,1,"55251","ENST00000299468.12",-695,"ENSG00000203880","PCMTD2","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2","TES_vs_GFP","Hypermethylated"
"chr20",64270001,64270500,500,"*","20",38,12.5,0.5,3.70286598099139,0.927513635498039,0.000122563973520456,0.0161166266587933,13.0218812386104,"Promoter (<=1kb)",20,64271482,64274842,3361,1,"55251","ENST00000266078.7",-982,"ENSG00000203880","PCMTD2","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2","TES_vs_GFP","Hypermethylated"
"chr20",64271501,64272000,500,"*","20",11,14,0.5,3.8645325857872,1.04913631707158,1.95662841874733e-05,0.00958240475830527,14.5659973813934,"Promoter (<=1kb)",20,64271482,64274842,3361,1,"55251","ENST00000266078.7",19,"ENSG00000203880","PCMTD2","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2","TES_vs_GFP","Hypermethylated"
"chr21",25733001,25733500,500,"*","21",15,9,0,5.8836381076277,0.545367804141142,6.12454862800645e-05,0.0135727932641176,59.0407076249117,"Promoter (1-2kb)",21,25734570,25772460,37891,1,"2551","ENST00000354828.7",-1070,"ENSG00000154727","GABPA","GA binding protein transcription factor subunit alpha","TES_vs_GFP","Hypermethylated"
"chr21",28994501,28995000,500,"*","21",7,8,0,5.72816360243197,0.431573636546934,0.000457051405444768,0.0281127206952951,53.0089332275339,"Promoter (1-2kb)",21,28928144,28992956,64813,2,"26046","ENST00000614971.4",-1545,"ENSG00000198862","LTN1","listerin E3 ubiquitin protein ligase 1","TES_vs_GFP","Hypermethylated"
"chr21",29143501,29144000,500,"*","21",11,11.5,1,2.70390053255972,0.886276087598929,0.000885117542026381,0.0375689514448215,6.51561126650505,"Promoter (1-2kb)",21,29145559,29175219,29661,1,"56911","ENST00000470800.1",-1559,"ENSG00000156265","MAP3K7CL","MAP3K7 C-terminal like","TES_vs_GFP","Hypermethylated"
"chr21",32334501,32335000,500,"*","21",6,7.5,0,5.62545099466521,0.368889611069903,0.000489338337760718,0.0281127206952951,49.3661761483124,"Promoter (<=1kb)",21,32333113,32334334,1222,2,"9875","ENST00000480196.2",-167,"ENSG00000142207","URB1","URB1 ribosome biogenesis homolog","TES_vs_GFP","Hypermethylated"
"chr21",32605501,32606000,500,"*","21",8,10,0.5,3.38540573166709,0.701436715313269,0.00131623893545857,0.0468148723918073,10.4498167038602,"Promoter (<=1kb)",21,32601810,32604513,2704,2,"56683","ENST00000483315.1",-988,"ENSG00000159079","CFAP298","cilia and flagella associated protein 298","TES_vs_GFP","Hypermethylated"
"chr21",33513001,33513500,500,"*","21",12,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Promoter (1-2kb)",21,33509188,33511304,2117,2,"2618","ENST00000487155.1",-1697,"ENSG00000159131","GART","phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase","TES_vs_GFP","Hypermethylated"
"chr21",33552001,33552500,500,"*","21",15,24.5,2.5,2.54019026967354,1.78699322247048,3.36012311063404e-06,0.00350955281743236,5.8166571478722,"Promoter (<=1kb)",21,33552248,33577481,25234,1,"6651","ENST00000436227.5",0,"ENSG00000159140","SON","SON DNA and RNA binding protein","TES_vs_GFP","Hypermethylated"
"chr21",33552501,33553000,500,"*","21",9,9.5,0.5,3.31259194995066,0.652339796654599,0.00131623893545857,0.0468148723918073,9.93549571372822,"Promoter (<=1kb)",21,33552248,33577481,25234,1,"6651","ENST00000436227.5",253,"ENSG00000159140","SON","SON DNA and RNA binding protein","TES_vs_GFP","Hypermethylated"
"chr21",33586501,33587000,500,"*","21",19,11.5,0.5,3.56499432061309,0.838920949858945,0.00127805623783699,0.0468148723918073,11.8350534834236,"Promoter (<=1kb)",21,33579524,33586158,6635,2,"29980","ENST00000440810.1",-343,"ENSG00000159147","DONSON","DNA replication fork stabilization factor DONSON","TES_vs_GFP","Hypermethylated"
"chr21",33614501,33615000,500,"*","21",9,8,0,5.71674327807608,0.430157080807857,0.000244765370137364,0.0217239916706777,52.5909727968451,"Promoter (<=1kb)",21,33589468,33613560,24093,2,"9946","ENST00000452420.5",-941,"ENSG00000205758","CRYZL1","crystallin zeta like 1","TES_vs_GFP","Hypermethylated"
"chr21",33857501,33858000,500,"*","21",11,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Promoter (<=1kb)",21,33858697,33886354,27658,1,"6453","ENST00000381284.7",-697,"ENSG00000205726","ITSN1","intersectin 1","TES_vs_GFP","Hypermethylated"
"chr21",33873501,33874000,500,"*","21",13,9.5,0,5.96032613030607,0.598278812146354,0.000275611652311248,0.0221995249485186,62.2639902109999,"Promoter (1-2kb)",21,33875358,33886377,11020,1,"6453","ENST00000420666.1",-1358,"ENSG00000205726","ITSN1","intersectin 1","TES_vs_GFP","Hypermethylated"
"chr21",34521001,34521500,500,"*","21",16,11.5,0,6.21222472792812,0.79222052162685,3.55075650564777e-05,0.0130068934895622,74.142287806312,"Promoter (<=1kb)",21,34513142,34521583,8442,2,"1827","ENST00000487434.1",83,"ENSG00000159200","RCAN1","regulator of calcineurin 1","TES_vs_GFP","Hypermethylated"
"chr21",34525001,34525500,500,"*","21",24,6.5,0,5.42348725001239,0.238625089947341,0.000978324053118296,0.0375689514448215,42.9172951975757,"Promoter (<=1kb)",21,34516445,34525467,9023,2,"1827","ENST00000381135.7",0,"ENSG00000159200","RCAN1","regulator of calcineurin 1","TES_vs_GFP","Hypermethylated"
"chr21",34746001,34746500,500,"*","21",18,8.5,0,5.80258291143102,0.488211762484959,0.000122434812863589,0.0161166266587933,55.8150744883507,"Promoter (<=1kb)",21,34745837,34748367,2531,1,"100506385","ENST00000419921.1",164,"ENSG00000234380","LINC01426","long intergenic non-protein coding RNA 1426","TES_vs_GFP","Hypermethylated"
